CustomerID;LOAN;MORTDUE;VALUE;REASON;JOB;YOJ;DEROG;DELINQ;CLAGE;NINQ;CLNO;DEBTINC
A1753;12000;54257;82764;;Other;14;1;1;188.33742177;2;31;38.942759641
A1755;12000;97650;115931;DebtCon;ProfExe;11;0;0;199.82804201;1;17;34.387943973
A1756;12000;;67446;HomeImp;Other;;0;0;356.93333041;0;7;37.934443412
A1758;12000;84191;100654;HomeImp;ProfExe;0;0;0;79.677885378;1;20;33.773303262
A1759;12000;63589;75959;HomeImp;Office;14;1;0;253.61692796;1;31;43.15970058
A1760;12000;;33879;DebtCon;Other;;1;0;121.37953588;0;4;39.69469137
A1763;12100;56335;86648;HomeImp;Other;17;0;0;206.24709466;0;17;35.127874351
A1764;12100;48622;83158;HomeImp;Other;4;0;2;191.56929158;0;12;29.204499555
A1765;12100;58556;76724;HomeImp;Other;3;0;1;234.65854468;1;16;37.639252934
A1766;12100;186062;227171;HomeImp;ProfExe;0;0;0;67.780848026;;4;26.990532996
A1767;12100;13218;82386;DebtCon;Other;7;0;0;262.39425427;0;14;18.430472375
A1768;12100;96439;126328;HomeImp;Mgr;3;0;3;156.31913094;0;26;39.279313253
A1769;12100;44484;64398;DebtCon;Other;3;0;0;263.04470405;0;20;28.803982547
A1771;12100;90917;102400;DebtCon;Sales;11;;2;159.87451797;0;17;33.453728495
A1772;12100;50100;66410;DebtCon;Other;3;0;0;176.00986434;0;14;28.548603692
A1773;12100;68941;75029;HomeImp;Office;14;0;0;254.18965549;0;31;43.89784955
A1774;12100;50150;65565;DebtCon;Other;4;0;0;166.23170863;0;13;26.644324791
A1775;12100;50973;74183;DebtCon;Mgr;6;;;122.69182705;;24;41.128085307
A1776;12100;22000;38750;DebtCon;Other;0.8;0;0;167.4;1;17;
A1778;12100;31400;48000;DebtCon;Other;6;1;0;107.53333333;2;16;
A1779;12100;67000;79100;DebtCon;Mgr;5;0;0;155.2;1;32;
A1781;12100;;72731;;;0;0;0;;0;0;0.7202950067
A1782;12100;74594;90555;DebtCon;Mgr;4;0;0;123.77662458;2;27;41.634847306
A1783;12100;83557;98881;HomeImp;ProfExe;6;0;0;102.22570446;1;26;25.782787088
A1784;12100;61868;66874;HomeImp;Other;30;0;3;170.43863924;0;23;37.915020999
A1785;12100;46152;72773;DebtCon;Other;0;0;0;270.48998006;0;20;29.495115994
A1786;12100;97185;113004;DebtCon;Other;13;0;0;202.6225313;2;15;37.716646112
A1787;12100;105104;144712;HomeImp;ProfExe;13;0;0;129.51880811;5;22;37.413774661
A1789;12100;85121;113744;DebtCon;ProfExe;0;0;2;139.48533969;0;34;33.943437719
A1790;12100;28193;34705;DebtCon;Other;0;;;;;;37.618026904
A1791;12100;18728;34443;DebtCon;Mgr;9;0;0;117.64828293;0;10;21.589836378
A1792;12100;55147;72553;DebtCon;Other;0;0;0;229.40617542;0;10;35.867729634
A1793;12100;48149;74539;DebtCon;ProfExe;17;0;0;200.03256163;0;15;23.130971888
A1794;12200;61929;83102;HomeImp;Office;14;0;0;238.52492741;1;32;44.449670971
A1795;12200;110088;137794;DebtCon;ProfExe;3;0;0;251.15189185;1;46;33.517117222
A1796;12200;57785;72971;DebtCon;Other;2;0;0;166.89946021;1;16;34.709643927
A1797;12200;67474;88473;DebtCon;Other;2;0;0;234.77599668;3;26;29.097298793
A1798;12200;136866;162906;HomeImp;ProfExe;4;0;0;427.92359149;0;43;30.182122904
A1799;12200;80336;102618;HomeImp;ProfExe;2;0;0;79.730260623;2;19;34.405482343
A1800;12200;97000;109800;HomeImp;ProfExe;5;0;0;152.13333333;3;33;
A1801;12200;91000;114053;DebtCon;Other;11;0;0;173.5;0;27;
A1802;12200;206613;232176;HomeImp;ProfExe;10;0;1;237.31576972;0;22;30.689439205
A1803;12200;45095;64736;DebtCon;Other;9;0;0;249.67377106;0;18;31.635302623
A1804;12200;70722;81760;DebtCon;Other;0;0;0;219.78527278;3;26;30.277005376
A1805;12200;199232;229929;HomeImp;ProfExe;11;0;0;223.43811683;0;21;31.370272297
A1806;12200;82904;125057;DebtCon;Office;8;0;0;131.6590526;1;21;37.273139992
A1807;12200;61302;90873;DebtCon;Other;2;0;0;35.973541612;1;4;39.973613155
A1808;12200;27118;87982;HomeImp;ProfExe;19;0;0;232.23699614;0;11;25.235438798
A1809;12200;53242;70400;DebtCon;Other;14;0;0;169.93066352;0;18;34.629427656
A1811;12200;90154;110479;DebtCon;ProfExe;9;0;0;196.92640591;2;37;43.189031502
A1812;12200;86775;111572;DebtCon;ProfExe;0;1;1;138.61008049;1;33;34.351808356
A1813;12300;79838;85209;DebtCon;ProfExe;8;0;0;173.83862388;0;11;37.824470796
A1814;12300;114035;137208;DebtCon;ProfExe;15;;1;173.71432273;0;33;32.056072286
A1815;12300;89333;106107;HomeImp;Other;19;0;0;120.25788605;3;24;28.774702133
A1816;12300;24552;48278;DebtCon;Other;0;0;0;171.07510456;0;16;29.299550944
A1817;12300;61253;85825;DebtCon;Sales;5;0;0;130.02625897;0;34;27.20337824
A1819;12300;48866;73023;HomeImp;Office;11;3;1;251.62906201;1;29;32.876870739
A1820;12300;48238;66603;HomeImp;Office;6;0;1;80.38898294;1;11;40.01910455
A1821;12300;112373;136202;DebtCon;ProfExe;16;;1;179.8829733;0;32;30.488268105
A1824;12300;;50530;HomeImp;Mgr;5;;;163.54095996;;9;20.02628441
A1825;12300;78000;101200;HomeImp;Other;0.4;0;0;145.06666667;1;19;
A1826;12300;50230;70000;DebtCon;Sales;1;0;;184.36666667;2;20;
A1827;12300;49800;64000;DebtCon;ProfExe;23;0;2;232.33333333;3;17;
A1829;12300;114457;144284;DebtCon;ProfExe;1;0;0;252.6592531;0;45;32.497145096
A1830;12300;52622;64407;DebtCon;Other;0;0;0;191.0774254;1;13;26.203067291
A1831;12300;152274;177940;HomeImp;Office;4;0;0;196.87675772;0;56;33.722769149
A1832;12300;27859;48393;HomeImp;Other;10;0;0;82.760160333;0;3;34.385367068
A1834;12300;159798;177853;DebtCon;ProfExe;6;;0;206.81707264;4;25;41.42504139
A1835;12300;81590;90050;DebtCon;Mgr;6;0;0;136.7467587;1;26;41.732675815
A1836;12300;35651;59795;HomeImp;Other;22;0;0;118.65306415;0;23;40.662981652
A1838;12300;33061;46277;DebtCon;Other;8;;1;154.8992783;7;28;39.701782857
A1839;12300;102908;124217;HomeImp;ProfExe;9;0;0;159.99402639;2;31;27.707443896
A1840;12300;141020;157511;HomeImp;ProfExe;4;0;1;403.74892984;0;43;29.583184253
A1842;12300;73099;84250;DebtCon;ProfExe;4;;;;;;40.222283144
A1843;12300;11300;39000;;Other;;5;1;170.43333333;3;21;
A1845;12300;64265;90956;DebtCon;Other;10;0;1;233.15612479;0;32;32.908823864
A1846;12400;132894;198168;HomeImp;Office;0;0;1;355.1639113;0;16;40.540295366
A1847;12400;31303;57444;;Other;29;0;0;246.71682738;0;18;20.205907521
A1848;12400;80510;97548;HomeImp;ProfExe;1;0;0;74.404263327;1;19;36.457349926
A1849;12400;137927;160566;HomeImp;ProfExe;6;0;1;436.75177987;0;42;29.272556814
A1850;12400;45604;65501;DebtCon;Other;9;0;1;70.337530564;1;24;35.212181264
A1851;12400;26768;52411;HomeImp;Other;0;0;0;253.31804334;0;11;38.821021323
A1852;12400;203902;234454;HomeImp;ProfExe;9;0;0;213.45544748;0;22;33.64852105
A1854;12400;49264;57923;DebtCon;Other;0;0;0;182.00104146;2;13;27.00877688
A1855;12400;36034;62953;DebtCon;ProfExe;9;0;0;262.07934525;0;16;21.345227351
A1856;12400;;69350;;;0;0;0;;0;0;2.3651954133
A1857;12400;94000;112000;DebtCon;Mgr;4;0;0;;0;0;
A1858;12400;115902;146813;DebtCon;ProfExe;1;0;0;288.46762658;0;45;33.054284333
A1859;12400;115004;144760;DebtCon;ProfExe;2;0;0;279.5221733;1;46;35.614731425
A1860;12400;57105;74582;DebtCon;Other;12;0;0;134.03176787;0;20;36.925736414
A1861;12400;34055;40739;DebtCon;Other;9;;0;147.01282696;6;29;39.930947359
A1862;12400;50573;84008;DebtCon;Other;15;1;0;76.042086926;0;7;41.027966747
A1863;12400;;65317;HomeImp;Other;;0;0;349.27961082;0;6;35.714418429
A1864;12400;25805;31414;DebtCon;Other;2;;;;;;38.237225598
A1866;12400;83018;96637;DebtCon;Other;2;0;0;95.902131333;2;32;41.244779194
A1867;12500;93538;118369;DebtCon;ProfExe;0;0;1;132.82371179;0;33;34.833864806
A1869;12500;69117;101503;HomeImp;ProfExe;13;0;7;145.95301782;0;36;36.759984664
A1870;12500;157312;181050;DebtCon;ProfExe;7;;0;209.70673679;4;25;40.905619756
A1871;12500;10035;61897;HomeImp;Other;6;1;1;368.73779632;0;21;14.733594833
A1872;12500;83276;129116;DebtCon;Office;7;0;0;138.68795496;0;22;39.589961826
A1873;12500;57294;66615;DebtCon;Other;3;0;1;321.38758675;0;9;31.380899093
A1874;12500;101047;118913;HomeImp;Office;2;0;0;156.60549165;1;22;35.899287842
A1875;12500;56960;69014;DebtCon;Other;4;0;0;307.63666403;0;10;30.362483817
A1876;12500;83924;100114;HomeImp;ProfExe;0;0;0;71.304197606;1;20;34.712768805
A1877;12500;79900;94660;DebtCon;Mgr;19;0;0;252.34969818;10;24;35.800492028
A1878;12500;;52026;HomeImp;Mgr;6;;;173.7172393;;8;21.621195099
A1879;12500;41000;64680;DebtCon;Other;2;0;0;70.9;3;30;
A1881;12500;55000;75393;DebtCon;Other;0.75;0;1;113.03333333;1;16;
A1882;12500;77100;90550;HomeImp;Office;;0;0;173.46666667;1;26;
A1883;12500;71582;93400;DebtCon;Other;6;3;0;74.066666667;1;21;
A1885;12500;69192;105300;DebtCon;Mgr;4;0;0;282.03333333;1;23;
A1886;12500;62000;102600;HomeImp;Other;10;2;6;226.43333333;4;42;
A1887;12500;50097;73846;DebtCon;Other;1;0;0;267.86545832;0;20;29.159609493
A1888;12500;77792;100812;DebtCon;ProfExe;10;2;0;182.9569956;1;29;27.385873237
A1889;12500;53354;79893;HomeImp;Office;10;2;0;249.43595428;1;29;35.020885785
A1890;12500;66163;83727;DebtCon;Office;4;1;2;176.93524748;3;30;36.774639954
A1891;12500;81865;101048;DebtCon;Other;1;0;0;147.40222744;0;23;38.855162721
A1892;12500;17659;31843;DebtCon;Office;7;0;1;107.74109478;0;16;19.300854446
A1893;12500;55228;66569;DebtCon;Mgr;3;0;0;198.81516721;1;17;27.996872759
A1894;12500;77937;89710;DebtCon;Mgr;19;0;0;223.5874152;10;24;35.951998648
A1895;12500;26286;36002;DebtCon;Other;2;;;;;;38.438681858
A1896;12500;;39200;HomeImp;Other;0;0;0;309.4;1;9;
A1898;12500;;;;;;;;;;;27.352644226
A1899;12600;71370;90316;HomeImp;Office;26;0;0;162.3574415;2;14;39.875483802
A1900;12600;84933;110253;DebtCon;ProfExe;8;0;0;192.42260626;1;37;40.845077791
A1902;12600;68800;86000;DebtCon;Mgr;3;2;1;202.86666667;8;26;
A1903;12600;41169.82;57000;DebtCon;Other;5.5;1;0;98.433333333;10;18;
A1904;12600;83921;90876;DebtCon;Other;3;0;0;106.93739665;1;32;41.473001084
A1905;12600;45633;77578;DebtCon;ProfExe;19;0;0;209.72551959;0;15;23.915614881
A1906;12600;103946;113900;DebtCon;Other;17;0;2;194.35993932;1;16;36.414572822
A1909;12600;72854;86209;;ProfExe;2;0;0;118.06964742;0;14;36.051487179
A1910;12600;67860;103426;DebtCon;Other;9;0;0;202.15263385;0;20;18.347529385
A1911;12600;103960;127384;DebtCon;;2;0;0;129.01549941;0;25;34.479454764
A1912;12600;32742;41299;DebtCon;Other;10;;1;170.40710644;7;29;37.802669594
A1913;12600;25000;37882;HomeImp;Other;8.8;0;0;87.2;2;12;
A1914;12600;48983;65000;DebtCon;Other;5;1;0;58.7;7;23;
A1915;12600;62493;77141;;Other;13;0;0;266.33310144;0;26;27.007872196
A1917;12600;58247;72189;HomeImp;Other;30;0;3;198.24317597;0;23;35.794259842
A1918;12600;100590;138649;HomeImp;ProfExe;14;0;0;138.16470464;4;22;34.598727401
A1919;12600;85335;97094;DebtCon;Other;2;0;0;116.08660902;1;32;40.845246192
A1920;12600;83552;107186;HomeImp;Other;21;0;0;128.66024536;4;24;28.723017625
A1923;12600;49986;67896;DebtCon;Mgr;3;0;0;190.1599072;1;17;29.266317175
A1924;12700;204038;230920;HomeImp;ProfExe;10;0;0;242.91289344;0;22;29.801627319
A1925;12700;79448;91004;DebtCon;Mgr;20;0;0;227.50739015;10;23;34.464302149
A1926;12700;149272;176467;HomeImp;Office;7;0;0;191.90446359;1;55;33.902320006
A1927;12700;29471;48362;HomeImp;Other;9;0;0;79.902871414;0;4;36.020607901
A1928;12700;72760;83604;DebtCon;Office;6;2;3;189.9194249;3;29;37.368560459
A1929;12700;;41396;HomeImp;Other;0;0;0;302.87005049;1;8;27.989466591
A1930;12700;79383;107590;DebtCon;Other;5;0;0;78.299273534;2;14;33.581116502
A1931;12700;30428;47387;DebtCon;ProfExe;2;0;0;164.49002127;0;36;38.874158603
A1932;12700;103034;124116;DebtCon;;2;0;0;137.43869242;0;25;31.603100931
A1933;12700;58293;82594;DebtCon;Office;13;0;0;105.05041496;0;23;36.700445544
A1934;12700;30061;58714;;Other;29;0;0;230.8801537;0;19;20.637917598
A1936;12700;77068;98436;HomeImp;ProfExe;7;0;1;148.28809958;0;34;33.463697469
A1937;12700;130867;201245;HomeImp;Office;0;0;1;340.79534444;0;15;40.168827023
A1938;12700;61840;73541;DebtCon;ProfExe;1;0;0;157.89244671;2;35;41.651691707
A1939;12700;79898;101989;DebtCon;ProfExe;9;2;0;214.99645978;1;29;29.306071113
A1940;12700;105293;121416;;Office;14;0;0;250.01888053;0;16;35.287166428
A1941;12700;60122;93741;DebtCon;Other;0;0;0;38.334923849;1;3;42.109347732
A1943;12700;48139;64842;DebtCon;Other;0;1;0;192.47915219;2;13;26.54684008
A1945;12700;59440;88690;DebtCon;Other;0;0;0;129.15261505;3;11;37.838273531
A1946;12700;53199;82567;HomeImp;Other;3;0;1;185.32503543;0;13;27.390380405
A1947;12700;58606;83010;DebtCon;Other;1;0;0;125.32588539;3;11;35.999610723
A1948;12700;159661;183244;DebtCon;ProfExe;7;;1;210.11522091;4;26;43.768191776
A1949;12700;107653;129752;HomeImp;ProfExe;8;0;0;181.0272753;2;32;29.466721027
A1950;12700;37346;53511;HomeImp;Other;23;0;0;136.95694068;0;22;39.431663733
A1951;12800;99160;114619;HomeImp;Office;2;0;0;142.2125619;0;22;35.949877053
A1953;12800;117391;210072;HomeImp;ProfExe;1;0;0;136.6209694;1;14;27.124889306
A1954;12800;54546;62906;DebtCon;Mgr;3;0;0;175.51987453;1;16;28.648185714
A1955;12800;49349;70078;DebtCon;Other;9;0;0;240.90805914;0;17;31.754053954
A1958;12800;100241;113073;DebtCon;Other;17;0;1;197.27367923;1;15;39.467588446
A1959;12800;73624;103213;DebtCon;Other;10;0;0;201.65084421;0;20;19.557272829
A1961;12800;;;;;;;;;;;24.659670477
A1962;12800;206527;227737;HomeImp;ProfExe;11;0;0;225.20132562;0;22;31.12184071
A1963;12800;54151;83828;DebtCon;Other;13;0;0;132.16026989;0;16;23.477426284
A1964;12800;81030;100333;DebtCon;Mgr;11;0;1;80.148943035;4;29;42.319370392
A1965;12800;67867;78660;DebtCon;Other;3;;;159.80149338;;34;30.010909605
A1966;12800;48437;65311;DebtCon;Other;0;1;0;260.55523624;0;21;29.516289851
A1967;12800;51800;68000;HomeImp;ProfExe;6;;;;;;
A1968;12800;111000;124500;DebtCon;Sales;7;1;0;203.9;2;40;
A1969;12800;76783;95007;DebtCon;Mgr;6;0;0;140.97202234;2;26;42.153616933
A1970;12800;58592;87002;DebtCon;Office;13;0;0;139.53084276;0;24;37.531077087
A1972;12800;46043;62531;DebtCon;Other;4;0;0;183.98210054;0;13;26.100802572
A1973;12800;42801;51123;HomeImp;Other;23;0;1;127.83966204;0;22;39.389594605
A1974;12800;67060;83989;DebtCon;Office;9;;3;116.46675743;2;24;43.572307509
A1975;12800;91040;114331;DebtCon;Other;12;0;0;175.87735007;0;26;34.747185039
A1976;12800;71531;87256;HomeImp;Office;26;0;0;167.1637357;1;14;40.376137593
A1977;12800;75139;105289;HomeImp;ProfExe;8;0;0;151.85116589;0;35;31.210704737
A1978;12800;77318;97616;DebtCon;Mgr;6;0;0;125.53480182;2;27;39.462663394
A1979;12800;85251;114023;DebtCon;ProfExe;1;1;2;143.68279591;0;33;31.913272413
A1981;12800;29100;39264;HomeImp;Other;7;0;0;93.395002466;2;12;31.283061018
A1982;12800;81694;101680;DebtCon;Other;0;0;0;159.35410405;1;22;40.111578298
A1983;12800;68729;90127;HomeImp;Office;23;0;0;163.98927891;1;14;39.424487787
A1984;12900;69770;87000;DebtCon;Other;6;0;0;201.93333333;3;19;
A1986;12900;34655;57787;;Other;31;0;0;244.99538458;0;18;21.415504297
A1987;12900;64245;83823;DebtCon;Office;13;0;0;246.8377195;3;36;40.560130328
A1989;12900;58566;74655;DebtCon;Mgr;5;;;116.77581763;;24;39.977051188
A1990;12900;105638;112608;DebtCon;Other;17;0;2;208.30688217;2;16;39.677905811
A1991;12900;59191;72716;DebtCon;Other;2;0;0;175.17044098;1;17;35.558171284
A1992;12900;29891;76571;HomeImp;Other;2;0;0;29.058670234;3;11;31.458500529
A1993;12900;151991;179521;HomeImp;Office;6;0;0;186.8053299;0;55;34.19175206
A1994;12900;102905;117694;HomeImp;Office;1;0;0;137.14247311;1;21;35.865466207
A1996;12900;87270;97929;HomeImp;ProfExe;0;0;0;65.107496541;1;20;34.696365542
A1998;12900;66126;84472;DebtCon;Other;2;;;187.17919874;;34;29.995038406
A1999;12900;67038;110955;DebtCon;Office;9;0;0;147.19741366;0;12;37.085986081
A2000;12900;89510;102628;HomeImp;Other;20;0;0;117.85717268;3;24;28.537354092
A2001;12900;46266;62000;DebtCon;Other;7;0;0;77.133333333;5;18;
A2002;12900;83886;100782;HomeImp;ProfExe;5;0;0;115.07618603;1;27;27.979706434
A2005;12900;117900;143433;DebtCon;Mgr;6;0;0;227.93289343;0;35;47.619763526
A2006;12900;55673;64582;DebtCon;Other;4;0;0;163.41663166;0;14;26.987437342
A2007;12900;88304;122178;DebtCon;Office;10;0;0;223.45485481;0;12;41.429958874
A2008;12900;50636;57838;DebtCon;Other;0;1;0;187.82532332;1;13;28.813470941
A2009;12900;52353;62740;DebtCon;Other;2;0;0;167.51551603;0;13;37.357581403
A2010;12900;89492;110007;HomeImp;ProfExe;10;0;2;169.19198431;0;28;32.820037269
A2011;12900;19688;77998;DebtCon;ProfExe;20;0;2;407.26116688;0;12;22.839078993
A2012;12900;70167;90812;HomeImp;Office;25;0;0;177.0806266;2;13;40.225695665
A2013;12900;45215;66162;DebtCon;Other;4;0;0;170.76451694;0;14;39.248014917
A2014;12900;56957;73181;HomeImp;Other;29;1;3;179.09616602;1;23;36.394795447
A2015;12900;56798;71364;DebtCon;Other;1;0;0;225.58576305;0;9;33.021284072
A2016;12900;61031;71550;HomeImp;Other;28;0;2;178.08725678;0;23;34.802428777
A2017;12900;18106;37881;DebtCon;Mgr;8;0;0;134.38410886;0;10;20.515961862
A2019;13000;15374;59309;HomeImp;Other;6;2;0;355.13122911;1;21;15.823615554
A2020;13000;27787;44901;DebtCon;Other;8;;1;166.7262772;7;28;38.35512561
A2021;13000;81972;102295;HomeImp;ProfExe;5;0;0;107.42060929;0;26;24.720831083
A2022;13000;;28981;HomeImp;;28;0;0;203.90285502;0;4;25.740930695
A2023;13000;61509;77065;DebtCon;Other;6;0;0;172.8544902;2;17;35.390861311
A2024;13000;80587;110064;DebtCon;Other;6;0;0;85.009196731;1;13;33.990039745
A2026;13000;29461;49326;HomeImp;ProfExe;11;0;0;171.59766853;1;8;38.917999879
A2027;13000;78766;106450;HomeImp;ProfExe;6;0;0;107.95131167;0;26;24.870993882
A2028;13000;49268;72430;DebtCon;ProfExe;19;0;0;192.36447464;0;15;23.617104865
A2030;13000;67395;94355;DebtCon;Office;8;0;0;214.48449255;3;28;40.970466815
A2031;13000;53951;70095;HomeImp;Other;28;0;3;212.38692445;1;24;36.72874424
A2032;13000;;72175;HomeImp;Other;;0;0;367.94002493;0;6;36.561139738
A2033;13000;29196;42682;DebtCon;Other;9;;0;143.10806066;6;28;37.29840496
A2034;13000;96172;112123;DebtCon;ProfExe;14;0;0;181.89180444;1;18;36.225571567
A2036;13000;16913;48587;HomeImp;Office;23;0;0;264.9921562;0;20;30.622635559
A2037;13000;125969;144076;DebtCon;Other;4;0;0;110.19319627;2;30;48.977731698
A2039;13000;34000;65000;HomeImp;Other;4.5;0;1;148.5;2;24;
A2040;13000;38200;64764;HomeImp;ProfExe;4;0;0;211.06666667;3;18;
A2041;13000;6793;47700;DebtCon;ProfExe;4;0;0;304.36666667;0;16;
A2043;13000;61612;99132;HomeImp;ProfExe;8;0;0;262.73333333;1;12;
A2045;13000;20200;37245;DebtCon;ProfExe;21;0;1;199.9;2;16;
A2046;13000;7200;24869;HomeImp;Other;0.7;9;1;193.8;0;9;
A2047;13000;41193;58000;DebtCon;Other;18;3;2;66.933333333;4;7;
A2048;13000;36223;;DebtCon;Other;9;1;0;132.86666667;0;14;
A2051;13000;137618;159000;DebtCon;ProfExe;9;2;6;106.53333333;6;37;
A2052;13000;47000;60000;HomeImp;Self;1;0;0;;3;12;
A2053;13000;177000;200000;DebtCon;Mgr;3;0;2;195.83333333;1;50;
A2054;13000;60000;86400;DebtCon;Other;12;0;2;149.16666667;0;28;
A2055;13000;111000;137813;;Mgr;6;2;2;138.33333333;3;65;
A2056;13000;152029;173750;HomeImp;ProfExe;20;0;0;19.333333333;7;5;
A2057;13000;26863;44218;HomeImp;Other;10;0;0;92.99959341;2;11;29.112936155
A2058;13000;110094;145807;DebtCon;ProfExe;2;0;0;285.27593467;0;45;35.045471057
A2059;13000;66014;85528;DebtCon;Office;4;2;3;185.64499392;2;30;39.41871848
A2060;13000;61865;72045;DebtCon;ProfExe;0;0;0;172.69668464;2;34;42.565582285
A2061;13000;;25552;HomeImp;;28;0;0;198.0728056;0;5;25.507820486
A2062;13000;77355;114400;;;;;;;;;
A2063;13000;44875;57713;DebtCon;Other;0;1;0;184.99032439;1;12;28.602076071
A2064;13000;110097;210595;HomeImp;ProfExe;3;0;0;122.63869991;0;15;29.327513673
A2065;13000;60719;73677;;Other;11;0;0;256.7103553;0;26;27.310106973
A2067;13000;40996;58938;DebtCon;Mgr;;;;;;;35.809612733
A2069;13100;70878;86743;DebtCon;ProfExe;10;0;0;174.88174385;0;11;39.784408257
A2071;13100;59608;72561;HomeImp;Other;30;1;2;195.53871125;1;24;36.611072985
A2073;13100;;;HomeImp;ProfExe;0.75;;;;;;
A2074;13100;64897;81598;DebtCon;Sales;7;0;0;130.64846835;0;34;26.500105076
A2075;13100;;47568;HomeImp;Other;0;0;0;319.59593727;0;8;25.836785172
A2076;13100;22422;34800;HomeImp;Office;2.6;2;0;93.3;1;3;
A2077;13100;82411;103833;HomeImp;Other;21;0;0;135.86303837;4;24;29.21582663
A2078;13100;70368;87407;DebtCon;Other;2;0;0;232.99471273;3;26;29.66798564
A2079;13100;;65933;;;0;0;0;;0;0;3.657370718
A2080;13100;50552;59889;DebtCon;Other;4;0;0;178.61236257;0;13;38.763313808
A2081;13100;73987;106557;DebtCon;Office;9;0;0;149.45252906;1;13;37.008526928
A2082;13100;61853;73480;;Other;13;0;0;258.93715422;0;26;28.730851165
A2083;13100;97287;123281;DebtCon;Other;9;0;0;162.99374391;0;26;34.178345675
A2084;13100;59460;72387;HomeImp;Other;29;1;2;182.18178223;0;24;34.785132563
A2085;13100;54000;74750;DebtCon;Other;14;1;0;92.4;0;9;
A2086;13100;58039;68558;HomeImp;Other;29;1;2;184.88001057;1;23;37.347348766
A2087;13100;44817;59544;DebtCon;Other;;0;0;71.461704749;0;15;41.609813237
A2088;13200;155478;183646;HomeImp;Office;5;0;0;196.24137089;1;55;35.602875363
A2089;13200;;69139;;;0;1;0;;0;1;1.5659310471
A2090;13200;70069;88303;DebtCon;Other;3;0;0;240.8560165;2;25;29.06412827
A2091;13200;69195;79252;DebtCon;Office;13;0;0;248.78813035;3;37;41.905604624
A2092;13200;69697;91722;HomeImp;Office;24;1;0;183.52372929;1;14;39.752171789
A2093;13200;58549;81381;DebtCon;Office;13;0;0;94.687106657;0;24;38.412756136
A2095;13200;65372;81426;DebtCon;Other;4;;1;102.6208363;3;29;38.934169132
A2096;13200;65997;88000;DebtCon;Other;2;0;0;113.23333333;2;25;
A2097;13200;93254;125738;HomeImp;Mgr;3;0;3;156.54545124;0;25;42.736665568
A2098;13200;22270;38437;DebtCon;Office;5;0;1;107.77338665;0;17;20.643199675
A2099;13200;77241;112904;DebtCon;Other;5;0;0;68.549045013;2;14;34.535243721
A2100;13200;81654;114333;DebtCon;Other;5;0;0;97.962961658;1;13;33.743367654
A2101;13200;71775;80480;DebtCon;Other;0;0;0;240.64357656;3;25;29.267992416
A2102;13200;28428;34477;DebtCon;Other;0;;;;;;39.370262709
A2104;13200;117985;138969;DebtCon;ProfExe;16;;1;178.06475237;0;33;29.954230932
A2105;13300;58000;75000;DebtCon;Mgr;6.6;0;1;226.2;1;33;
A2106;13300;96201;124892;HomeImp;Mgr;3;0;3;178.03446327;0;26;40.102751827
A2107;13300;76663;96022;DebtCon;ProfExe;10;2;0;180.0294503;1;30;27.045006761
A2108;13300;80059;121790;;;;;;;;;34.561831401
A2109;13300;61414;72101;;Other;12;0;0;260.07164985;0;27;27.286882027
